"","country","year","coal_consumption_EJ","gas_consumption_EJ","geo_biomass_other_TWh","hydro_generation_TWh","nuclear_generation_TWh","solar_generation_TWh","wind_generation_TWh","oil_consumption_EJ","continent"
"2885","South Africa",2009,3.92821037096808,0.119663833366406,0.4491,1.45161990697473,12.8059994422088,0.0233,0.03,1.04871040781606,"Africa"
"2886","South Africa",2010,3.88633031365087,0.148394018946094,0.3963,1.14289981094658,13.5269998814867,0.0276,0.034,1.1117188347585,"Africa"
"2887","South Africa",2011,3.78956208137059,0.154114174652344,0.412,3.06382420286512,12.902,0.0803,0.037,1.11717201004801,"Africa"
"2888","South Africa",2012,3.69858205531108,0.156863840034375,0.4226,1.01850983222985,12.9674339051899,0.086,0.037,1.14571913455627,"Africa"
"2889","South Africa",2013,3.69940373210726,0.1459572696,0.4777,1.10391580897875,14.1059983666056,0.243,0.037,1.16180290270361,"Africa"
"2890","South Africa",2014,3.74659075914081,0.154736083694531,0.4321,1.79505997221915,13.7939996664171,1.123,1.066,1.15103307228513,"Africa"
"2891","South Africa",2015,3.5153560866421,0.155470566100781,0.4179,0.801,12.237,2.749,3.071,1.19814262131202,"Africa"
"2892","South Africa",2016,3.78019456742519,0.163761717475843,0.4373,0.7,15.913439,3.274,4.209,1.13006066025684,"Africa"
"2893","South Africa",2017,3.71860129474035,0.159630717475843,0.483268097970506,0.871083139684999,15.756337,4.2762318389753,5.86696022727273,1.12618770160555,"Africa"
"2894","South Africa",2018,3.76049637068382,0.161024817475843,0.429248669927269,0.760083139684999,11.090427,4.93523481933365,6.89176518066635,1.15501622259957,"Africa"
"2895","South Africa",2019,3.81380389251476,0.154189703190129,0.429248669927269,0.760083139684999,14.214193,5.26085278958314,6.93814721041686,1.18347832705242,"Africa"
"2896","South Korea",1965,0.207330336,0,0,0.710427,0,0,0,0.054448505,"East Asia"
"2897","South Korea",1966,0.234753876,0,0,0.985322,0,0,0,0.081523233,"East Asia"
"2898","South Korea",1967,0.223951932,0,0,0.953171,0,0,0,0.141325715,"East Asia"
"2899","South Korea",1968,0.2114334,0,0,0.929483,0,0,0,0.208942844,"East Asia"
"2900","South Korea",1969,0.220811832,0,0,1.428512,0,0,0,0.28357501,"East Asia"
"2901","South Korea",1970,0.235674972,0,0,1.220684,0,0,0,0.354207518,"East Asia"
"2902","South Korea",1971,0.238187052,0,0,1.319976,0,0,0,0.400046261,"East Asia"
"2903","South Korea",1972,0.244132308,0,0,1.368076,0,0,0,0.417574678,"East Asia"
"2904","South Korea",1973,0.308734632,0,0,1.284465,0,0,0,0.51400635,"East Asia"
"2905","South Korea",1974,0.31840614,0,0,1.905858,0,0,0,0.530956594,"East Asia"
"2906","South Korea",1975,0.33640938,0,0,1.682809,0,0,0,0.601826473,"East Asia"
"2907","South Korea",1976,0.375011676,0,0,1.788661,0,0,0,0.67561783,"East Asia"
"2908","South Korea",1977,0.409385304,0,0,1.392729,0.071466,0,0,0.804995906,"East Asia"
"2909","South Korea",1978,0.414241992,0,0,1.807524,2.324376,0,0,0.920512472,"East Asia"
"2910","South Korea",1979,0.495842724,0,0,2.296168,3.151904,0,0,1.035663376,"East Asia"
"2911","South Korea",1980,0.552615732,0,0,1.920375,3.477154,0,0,1.025937154,"East Asia"
"2912","South Korea",1981,0.6382441656,0,0,2.597707,2.897205,0,0,1.015728403,"East Asia"
"2913","South Korea",1982,0.6468857208,0,0,1.715362,3.777289,0,0,1.008246229,"East Asia"
"2914","South Korea",1983,0.6904493748,0,0,2.294191,8.965058,0,0,1.054911847,"East Asia"
"2915","South Korea",1984,0.831791556,0,0,1.998143,11.792059,0,0,1.059445169,"East Asia"
"2916","South Korea",1985,0.9220212828,0,0,3.184966,16.745341,0,0,1.120030029,"East Asia"
"2917","South Korea",1986,0.97678044,0.0025623216,0,3.10988,28.311217,0,0,1.220043278,"East Asia"
"2918","South Korea",1987,0.9897134652,0.0792812448,0,3.965371,39.314193,0,0,1.282551394,"East Asia"
"2919","South Korea",1988,1.0534951764,0.1024175016,0,1.987232,40.100672,0,0,1.533434851,"East Asia"
"2920","South Korea",1989,1.02545199,0.099101556,0,2.963969,47.365172,0,0,1.752054984,"East Asia"
"2921","South Korea",1990,1.0100320056,0.1139102676,0,4.683946,52.886562,0.001,0,2.123678451,"East Asia"
"2922","South Korea",1991,1.0134651816,0.1319595624,0,3.486046,56.31075,0.001,0,2.582451454,"East Asia"
"2923","South Korea",1992,0.9868371336,0.1726175772,0,3.097448,56.530214,0.002,0,3.125070476,"East Asia"
"2924","South Korea",1993,1.0818649332,0.2156495076,0,4.227549,58.138203,0.002,0.001,3.431454832,"East Asia"
"2925","South Korea",1994,1.11086271,0.2870553816,0,2.346092,58.650918,0.002,0.001,3.766663125,"East Asia"
"2926","South Korea",1995,1.1511774072,0.3471568956,0.25,2.759923,67.028647,0.002,0,4.109672019,"East Asia"
"2927","South Korea",1996,1.3439628,0.4586555664,0.403,2.424357,73.92434,0.003,0,4.397333352,"East Asia"
"2928","South Korea",1997,1.4623403832,0.5573803104,0.078,2.813992,77.085649,0.003,0.001,4.833993195,"East Asia"
"2929","South Korea",1998,1.5093665208,0.5214324456,0.058,4.279418,89.688972,0.004,0.002,4.093687369,"East Asia"
"2930","South Korea",1999,1.5975614628,0.6348905388,0.087,4.15926,103.063779,0.004572,0.005839,4.389279035,"East Asia"
"2931","South Korea",2000,1.7971671528,0.7130790288,0.079,4.009553,108.96374,0.005284,0.016685,4.520644978,"East Asia"
"2932","South Korea",2001,1.9143808056,0.7832791044,0.088,2.329938791,112.133033,0.006184,0.01259,4.511250437,"East Asia"
"2933","South Korea",2002,2.0570041476,0.8703980388,0.179,3.2327778,119.102905,0.007044,0.014881,4.596261195,"East Asia"
"2934","South Korea",2003,2.1404763792,0.9116589528,0.188,4.885576514,129.671763,0.007752,0.024865,4.640591099,"East Asia"
"2935","South Korea",2004,2.2273106112,1.0682997012,0.292869218331,4.3110792,130.714816,0.009872,0.047442,4.56494915757586,"East Asia"
"2936","South Korea",2005,2.294177994,1.143812826,0.259813728954,3.673299595,146.779023,0.014399,0.129888,4.57322074080244,"East Asia"
"2937","South Korea",2006,2.3719226832,1.2059491248,0.241290188952,3.467537745,148.748887,0.031022,0.238911,4.57589047503454,"East Asia"
"2938","South Korea",2007,2.497551804,1.3061434356,0.38390424427,3.631649214,142.937164,0.0803642974596527,0.423520603011285,4.71238615053735,"East Asia"
"2939","South Korea",2008,2.7674664264,1.3441260852,0.720349,3.070111801,150.957936,0.316519890380719,0.485424384511076,4.51977053918512,"East Asia"
"2940","South Korea",2009,2.87193546,1.2776941296,1.251544,2.813171173,147.770807,0.592244303487314,0.716889548099389,4.55356497658632,"East Asia"
"2941","South Korea",2010,3.2297728824,1.6205930496,1.589751,3.681969249,148.595712,0.811735790574658,0.858109078676097,4.61206882024018,"East Asia"
"2942","South Korea",2011,3.5038240632,1.7440366608,1.780082,4.597667427,154.723107,1.00322349000702,0.943815291737678,4.65192338435192,"East Asia"
"2943","South Korea",2012,3.3760847952,1.891031022,2.015987,4.011737,150.327293,1.18274668987046,0.978550986012996,4.78878664641858,"East Asia"
"2944","South Korea",2013,3.414084192,1.9791296676,2.753361,4.289267,138.783973,1.7328339376825,1.23948781990725,4.76979521475165,"East Asia"
"2945","South Korea",2014,3.5336047716,1.8001439676,3.701857,2.751419,156.406511,2.72862908787293,1.22278298791865,4.75878861792769,"East Asia"
"2946","South Korea",2015,3.5755774416,1.6433901756,5.321598,2.145719654,164.762416,4.23481746932666,1.42868986353785,5.01261990880012,"East Asia"
"2947","South Korea",2016,3.4122126924,1.7151728616,6.805583,2.846275,161.995104,5.40817769184736,1.77702993877555,5.39638705597923,"East Asia"
"2948","South Korea",2017,3.6080460756,1.79123013959331,9.225233,2.80882,148.426725,7.49777508928734,2.30474410410384,5.42331944357602,"East Asia"
"2949","South Korea",2018,3.6278956944,2.08094427,11.672978,3.359418,133.505261,9.66106219382895,2.58613089621027,5.37375566466748,"East Asia"
"2950","South Korea",2019,3.4363161,2.014813764,14.344663,2.775615,145.989984,12.132911186448,2.75788867410266,5.30412109864265,"East Asia"
"2951","Spain",1965,0.4061196,0,0,19.687,0,0,0,0.598972917,"Europe"
"2952","Spain",1966,0.375723432,0,0,27.258,0,0,0,0.708600324,"Europe"
"2953","Spain",1967,0.38183616,0,0,22.657,0,0,0,0.858528384,"Europe"
"2954","Spain",1968,0.386525376,0,0,24.388,0.083,0,0,0.911882162,"Europe"
"2955","Spain",1969,0.38895372,0.00338148,0,30.603,0.829,0,0,1.038172501,"Europe"
"2956","Spain",1970,0.410892552,0.00269064,0.047,27.772,0.923,0,0,1.184348682,"Europe"
"2957","Spain",1971,0.412944084,0.01432584,0.052,31.816,2.523,0,0,1.303595892,"Europe"
"2958","Spain",1972,0.422908668,0.0421776,0.061,35.469,4.751,0,0,1.374532674,"Europe"
"2959","Spain",1973,0.414200124,0.0407232,0.056,28.912,6.545,0,0,1.651058749,"Europe"
"2960","Spain",1974,0.401179176,0.050904,0.051,30.568,7.223,0,0,1.730668943,"Europe"
"2961","Spain",1975,0.444596292,0.05250384,0.113,26.065,7.544,0,0,1.799657132,"Europe"
"2962","Spain",1976,0.43061238,0.06028488,0.187,20.932,7.555,0,0,2.041301699,"Europe"
"2963","Spain",1977,0.461259756,0.05795784,0.309,39.628,6.524,0,0,1.927277615,"Europe"
"2964","Spain",1978,0.396406224,0.05937588,0.316,40.251,7.649,0,0,1.98463836,"Europe"
"2965","Spain",1979,0.451797588,0.05737608,0.251,46.397,6.7,0,0,2.103503922,"Europe"
"2966","Spain",1980,0.520796052,0.07355628,0.362,29.55,5.186,0,0,2.227206117,"Europe"
"2967","Spain",1981,0.64246446,0.0839916,0.424,21.942,9.568,0,0,2.15654011,"Europe"
"2968","Spain",1982,0.71196534,0.09159084,0.487,26.331,8.771,0,0,2.038633106,"Europe"
"2969","Spain",1983,0.748851048,0.09904464,0.56,27.047,10.661,0,0,2.0427513,"Europe"
"2970","Spain",1984,0.761327712,0.08122824,0.55,31.484,23.086,0,0,1.926651479,"Europe"
"2971","Spain",1985,0.752702904,0.0861732,0.611,31.287,28.044,0,0,1.854794633,"Europe"
"2972","Spain",1986,0.78000084,0.10151712,0.538,26.494,37.458,0,0,1.837722676,"Europe"
"2973","Spain",1987,0.756722232,0.10868004,0.563,27.383,41.271,0,0,1.929948033,"Europe"
"2974","Spain",1988,0.656573976,0.14024052,0.673,35.246,50.466,0,0,1.975966365,"Europe"
"2975","Spain",1989,0.809392176,0.18001836,0.578,19.349,56.126,0.00606060606060606,0.013,2.070644348,"Europe"
"2976","Spain",1990,0.804368016,0.208059811542432,0.542,25.414,54.268,0.006,0.014,2.00428255906934,"Europe"
"2977","Spain",1991,0.837318132,0.234396849644496,0.542,27.282,55.578,0.007,0.015,2.04761756093066,"Europe"
"2978","Spain",1992,0.854274672,0.24508589524272,0.575,18.92,55.782,0.008,0.103,2.29677957713867,"Europe"
"2979","Spain",1993,0.768445272,0.24040679455152,0.579,24.377,56.06,0.009,0.116,2.19151006113867,"Europe"
"2980","Spain",1994,0.792226296,0.263584539859968,0.639,28.18,55.313,0.01,0.175,2.301011114,"Europe"
"2981","Spain",1995,0.794110356,0.323255671251552,1.011,23.112,55.455,0.015,0.27,2.44852578813867,"Europe"
"2982","Spain",1996,0.671018436,0.361762870286016,1.083,39.802,56.33,0.012,0.364,2.5193017766493,"Europe"
"2983","Spain",1997,0.76848714,0.473360321598192,1.463,34.778,55.298,0.013,0.742,2.61648946118355,"Europe"
"2984","Spain",1998,0.732313188,0.485953401246912,1.531,34.005,58.993,0.015,1.352,2.83181554805177,"Europe"
"2985","Spain",1999,0.820738404,0.55629108256032,1.724,22.863,58.852,0.017,2.744,2.93008105813658,"Europe"
"2986","Spain",2000,0.876548448,0.637070357031552,1.493,29.57,62.206,0.018,4.727,2.96714977296206,"Europe"
"2987","Spain",2001,0.802525824,0.686499656871744,1.631,41.027,63.708,0.024,6.759,3.09766871360586,"Europe"
"2988","Spain",2002,0.904265064,0.78492364008408,2.586,22.92,63.016,0.03,9.342,3.12122248190117,"Europe"
"2989","Spain",2003,0.842760972,0.89383420780704,3.184,41.054,61.875,0.041,12.075,3.21506277745896,"Europe"
"2990","Spain",2004,0.881279532,1.05368668465133,3.33,31.676,63.606,0.056,15.7,3.30848010618223,"Europe"
"2991","Spain",2005,0.858838284,1.24927039406232,2.653,17.872,57.539,0.041,21.176,3.34055261023924,"Europe"
"2992","Spain",2006,0.749772144,1.30742531686454,2.774,25.89,60.126,0.119,23.297,3.36688938696867,"Europe"
"2993","Spain",2007,0.838909116,1.3304617893252,2.898,27.233,55.103,0.508,27.568,3.38135591626511,"Europe"
"2994","Spain",2008,0.565385472,1.46131823911694,3.255,23.532,58.973,2.578,32.946,3.26467795754855,"Europe"
"2995","Spain",2009,0.39481524,1.30707798362093,3.40880921994885,26.3524779059656,52.7613,6.06693467336684,37.8869030456853,3.05554684024003,"Europe"
"2996","Spain",2010,0.288763596,1.30307285339467,3.81764390025575,42.0356962072801,61.6134,7.06442864321608,43.6813573604061,2.97559184444269,"Europe"
"2997","Spain",2011,0.535533588,1.21125899973571,4.515,30.5959999988372,57.7309999948256,8.67953628360236,42.433,2.83648540537072,"Europe"
"2998","Spain",2012,0.648619056,1.19612210899968,4.97700945997,20.545,61.47,11.9659094536435,49.472,2.6557393108523,"Europe"
"2999","Spain",2013,0.477169596,1.09181145718699,5.29042084507901,36.7798983801725,56.731333,13.1108891313,55.76712989385,2.4937859755661,"Europe"
"3000","Spain",2014,0.487301652,0.990860397192,5.41405676778949,39.169,57.305,13.6730268144436,52.013,2.48496739499294,"Europe"
"3001","Spain",2015,0.573022685797501,1.027361715084,5.76416733440251,28.14,57.305,13.8584296922165,49.325,2.5646545549876,"Europe"
"3002","Spain",2016,0.43945238952,1.0483632063,5.66468036626714,36.3852734117084,58.6189605694976,13.6417006758,48.914,2.65253631437312,"Europe"
"3003","Spain",2017,0.56307519576,1.141589718936,6.078,18.4655051269531,58.1120239,14.32067117,49.127,2.66443339263581,"Europe"
"3004","Spain",2018,0.462742588035124,1.13287952857503,6.175546925,34.7935920410156,55.766,12.744,50.896,2.71723412458562,"Europe"
"3005","Spain",2019,0.210056021424893,1.29998450067761,6.27823158819591,25.235838750955,58.4391913735875,15.041711020621,56.170464123065,2.71956118904906,"Europe"
"3006","Sri Lanka",1965,0,0,0,0.365,0,0,0,0.0197437919185418,"South/South East Asia"
"3007","Sri Lanka",1966,0,0,0,0.399,0,0,0,0.020220188770268,"South/South East Asia"
"3008","Sri Lanka",1967,0,0,0,0.41,0,0,0,0.0207098319897336,"South/South East Asia"
"3009","Sri Lanka",1968,0,0,0,0.474,0,0,0,0.021205259284776,"South/South East Asia"
"3010","Sri Lanka",1969,0,0,0,0.549,0,0,0,0.0216964954780802,"South/South East Asia"
"3011","Sri Lanka",1970,0,0,0,0.7403,0,0,0,0.04338640876,"South/South East Asia"
"3012","Sri Lanka",1971,0,0,0,0.8255,0,0,0,0.03951173343,"South/South East Asia"
"3013","Sri Lanka",1972,0,0,0,0.8471,0,0,0,0.04316436043,"South/South East Asia"
"3014","Sri Lanka",1973,0,0,0,0.6957,0,0,0,0.04497903917,"South/South East Asia"
"3015","Sri Lanka",1974,0,0,0,0.9976,0,0,0,0.03563106572,"South/South East Asia"
"3016","Sri Lanka",1975,0,0,0,1.0766,0,0,0,0.0344782336,"South/South East Asia"
"3017","Sri Lanka",1976,1.8463788e-05,0,0,1.1095,0,0,0,0.03421322278,"South/South East Asia"
"3018","Sri Lanka",1977,0.00010550736,0,0,1.2139,0,0,0,0.0363056027,"South/South East Asia"
"3019","Sri Lanka",1978,0.0001097276544,0,0,1.3663,0,0,0,0.04223268528,"South/South East Asia"
"3020","Sri Lanka",1979,7.1217468e-05,0,0,1.4618,0,0,0,0.04344987724,"South/South East Asia"
"3021","Sri Lanka",1980,9.60116976e-05,0,0,1.4801,0,0,0,0.04380261217,"South/South East Asia"
"3022","Sri Lanka",1981,5.32812168e-05,0,0,1.5716,0,0,0,0.05170511061,"South/South East Asia"
"3023","Sri Lanka",1982,0.0007454094984,0,0,1.6076,0,0,0,0.0579522381,"South/South East Asia"
"3024","Sri Lanka",1983,0.000749102256,0,0,1.2172,0,0,0,0.06340737864,"South/South East Asia"
"3025","Sri Lanka",1984,0.001456001568,0,0,2.0922,0,0,0,0.05341638701,"South/South East Asia"
"3026","Sri Lanka",1985,0.000880986456,0,0,2.3956,0,0,0,0.04907943577,"South/South East Asia"
"3027","Sri Lanka",1986,0.0003297105,0,0,2.6451,0,0,0,0.04919821525,"South/South East Asia"
"3028","Sri Lanka",1987,0.000308609028,0,0,2.177,0,0,0,0.05606397011,"South/South East Asia"
"3029","Sri Lanka",1988,0.00015826104,0,0,2.5967,0,0,0,0.05443837735,"South/South East Asia"
"3030","Sri Lanka",1989,1.8463788e-05,0,0,2.8012,0,0,0,0.05188293125,"South/South East Asia"
"3031","Sri Lanka",1990,0,0,0,3.1448,0,0,0,0.05542623228,"South/South East Asia"
"3032","Sri Lanka",1991,2.3739156e-05,0,0,3.1166,0,0,0,0.05852767442,"South/South East Asia"
"3033","Sri Lanka",1992,2.3739156e-05,0,0,2.8999,0,0,0,0.06885437929,"South/South East Asia"
"3034","Sri Lanka",1993,1.60898724e-05,0,0,3.796,0,0,0,0.06693166021,"South/South East Asia"
"3035","Sri Lanka",1994,1.4507262e-05,0,0,4.0891,0,0,0,0.07414110709,"South/South East Asia"
"3036","Sri Lanka",1995,4.19391756e-05,0,0,4.5141,0,0,0,0.08029756377,"South/South East Asia"
"3037","Sri Lanka",1996,8.7043572e-06,0,0,3.2519,0,0,0,0.0980184712,"South/South East Asia"
"3038","Sri Lanka",1997,0,0,0,3.44727,0,0,0,0.1062974326,"South/South East Asia"
"3039","Sri Lanka",1998,8.1768204e-06,0,0,3.91495,0,0,0,0.11351831957,"South/South East Asia"
"3040","Sri Lanka",1999,0,0,0,4.17749360092,0,0,0.0035,0.1238840644,"South/South East Asia"
"3041","Sri Lanka",2000,1.42434936e-05,0,0,3.20420758836,0,0.000432,0.0034,0.14673019189,"South/South East Asia"
"3042","Sri Lanka",2001,3.6927576e-06,0,0,3.11784367314,0,0.000903096,0.0035,0.1442179922,"South/South East Asia"
"3043","Sri Lanka",2002,0.0004555280268,0,0,2.7004116791,0,0.001501112,0.00360574656,0.15196309752,"South/South East Asia"
"3044","Sri Lanka",2003,0.0025015795056,0,0,3.3187416791,0,0.002403992,0.00340574656,0.15102894804,"South/South East Asia"
"3045","Sri Lanka",2004,0.000658102158,0,0.00012,2.9692226771,0,0.003539072,0.00270574656,0.15025005129,"South/South East Asia"
"3046","Sri Lanka",2005,0.0024461881416,0,0.00228,3.45953171538,0,0.004615336,0.00240574656,0.170584752906,"South/South East Asia"
"3047","Sri Lanka",2006,0.0018347729904,0,0.00178,4.6433768815,0,0.00538678,0.00230574656,0.177993294139,"South/South East Asia"
"3048","Sri Lanka",2007,0.0017899323624,0,0.0011,3.9564732127,0,0.00597646,0.00230574656,0.188993268129,"South/South East Asia"
"3049","Sri Lanka",2008,0.0024132170916,0,0.00572,4.13919291078,0,0.006375132,0.00324174656,0.171746422558,"South/South East Asia"
"3050","Sri Lanka",2009,0.0024562113408,0,0.02301,3.89111107146,0,0.006787804,0.00350144736,0.180970113617,"South/South East Asia"
"3051","Sri Lanka",2010,0.0025092287892,0,0.03251,5.64455925662,0,0.007195476,0.05316144736,0.1798597177323,"South/South East Asia"
"3052","Sri Lanka",2011,0.0125226685584,0,0.031626,4.58389166476,0,0.008714148,0.09162044736,0.1916286961136,"South/South East Asia"
"3053","Sri Lanka",2012,0.019091556792,0,0.022173,3.30216352196,0,0.01000782,0.14680774656,0.1986816012827,"South/South East Asia"
"3054","Sri Lanka",2013,0.0200838535128,0,0.026389,6.92924252196,0,0.01438312,0.23458174656,0.16772083584948,"South/South East Asia"
"3055","Sri Lanka",2014,0.0385460589024,0,0.041393,4.56264852196,0,0.02808402,0.27245374656,0.1453819746825,"South/South East Asia"
"3056","Sri Lanka",2015,0.0518724297756,0,0.05731,5.97989,0,0.04872,0.34321,0.180480849464,"South/South East Asia"
"3057","Sri Lanka",2016,0.0549144707328,0,0.07196,4.23154,0,0.08297,0.34487,0.212188069904582,"South/South East Asia"
"3058","Sri Lanka",2017,0.056884293144,0,0.067,4.03136,0,0.22461,0.36681,0.227820907653688,"South/South East Asia"
"3059","Sri Lanka",2018,0.05715861228,0,0.0853623441396509,6.42460243756244,0,0.317237459448717,0.36681,0.227276425260469,"South/South East Asia"
"3060","Sri Lanka",2019,0.0630406476,0,0.0908760598503741,4.8267582017982,0,0.368744851171821,0.36681,0.24518771793719,"South/South East Asia"
"3061","Sweden",1965,0.0933373791,0,0,46.423,0.018,0,0,0.826931689489487,"Europe"
"3062","Sweden",1966,0.089065503324,0,0,45.489,0.045,0,0,0.934764030273307,"Europe"
"3063","Sweden",1967,0.088404407604,0,0,49.286,0.05,0,0,0.931609378307174,"Europe"
"3064","Sweden",1968,0.077235532452,0,0,48.739,0.023,0,0,1.05375658110135,"Europe"
"3065","Sweden",1969,0.075416744664,0,0,41.83,0.061,0,0,1.12865419075755,"Europe"
"3066","Sweden",1970,0.0796685238,0,0.13,41.489,0.056,0,0,1.22811151350399,"Europe"
"3067","Sweden",1971,0.071817687648,0,0.16,52.012,0.09,0,0,1.15490552147741,"Europe"
"3068","Sweden",1972,0.061702671924,0,0.226,53.743,1.465,0,0,1.18542635144008,"Europe"
"3069","Sweden",1973,0.06820276266,0,0.399,59.872,2.111,0,0,1.21173052520357,"Europe"
"3070","Sweden",1974,0.075348081144,0,0.357,57.265,2.054,0,0,1.08834657055701,"Europe"
"3071","Sweden",1975,0.081270854028,0,0.31,57.648,11.969,0,0,1.08534487834317,"Europe"
"3072","Sweden",1976,0.0780168312,0,0.354,54.832,15.993,0,0,1.19673419078606,"Europe"
"3073","Sweden",1977,0.061927084404,0,0.36,53.495,19.913,0,0,1.16038981067684,"Europe"
"3074","Sweden",1978,0.063525772116,0,0.276,57.753,23.781,0,0,1.40062176173297,"Europe"
"3075","Sweden",1979,0.075047845716,0,0.347,61.08,21.039,0,0,1.50784720076957,"Europe"
